ID ENVIO,PRODUCTO,ID CAMION,ZONA DESTINO,KM RECORRIDOS,TIPO ENTREGA,COSTO ENVIO
1,Pendrive,2,lanus,63.000000,1,0.000000
2,Licuadora,6,avellaneda,69.000000,2,0.000000
3,Cocina,6,lanus,18.000000,2,0.000000
4,Televisor,1,caba,90.000000,2,0.000000
5,Pendrive,4,caba,58.000000,0,0.000000
6,Radio,2,bandfield,25.000000,2,0.000000
7,Radio,2,caba,69.000000,2,0.000000
8,Radio,5,quilmes,79.000000,1,0.000000
9,Lavarropas,4,quilmes,47.000000,2,0.000000
10,Radio,4,bandfield,25.000000,0,0.000000
11,Radio,4,bandfield,75.000000,1,0.000000
12,Plancha,3,bandfield,36.000000,1,0.000000
13,Radio,4,bandfield,53.000000,2,0.000000
14,Pendrive,1,avellaneda,43.000000,1,0.000000
15,Televisor,2,quilmes,90.000000,0,0.000000
16,Plancha,1,quilmes,68.000000,1,0.000000
17,Plancha,7,lanus,36.000000,0,0.000000
18,Licuadora,5,quilmes,84.000000,1,0.000000
19,Radio,7,quilmes,90.000000,1,0.000000
20,Radio,3,quilmes,40.000000,2,0.000000
21,Licuadora,2,bandfield,85.000000,0,0.000000
22,Licuadora,6,bandfield,15.000000,0,0.000000
23,Plancha,1,avellaneda,82.000000,2,0.000000
24,Cocina,7,caba,83.000000,1,0.000000
25,Licuadora,7,lanus,74.000000,2,0.000000
26,Pendrive,5,avellaneda,56.000000,1,0.000000
27,Pendrive,7,bandfield,112.000000,2,0.000000
28,Lavarropas,1,bandfield,104.000000,1,0.000000
29,Lavarropas,4,caba,116.000000,0,0.000000
30,Radio,3,bandfield,13.000000,2,0.000000
31,Radio,3,quilmes,42.000000,0,0.000000
32,Cocina,1,caba,11.000000,1,0.000000
33,Cocina,4,caba,19.000000,2,0.000000
34,Lavarropas,7,lanus,100.000000,1,0.000000
35,Lavarropas,6,quilmes,98.000000,0,0.000000
36,Plancha,4,avellaneda,40.000000,1,0.000000
37,Licuadora,5,avellaneda,37.000000,1,0.000000
38,Pendrive,2,avellaneda,97.000000,1,0.000000
39,Lavarropas,7,lanus,113.000000,1,0.000000
40,Plancha,3,avellaneda,21.000000,0,0.000000
41,Televisor,5,caba,66.000000,1,0.000000
42,Radio,1,bandfield,94.000000,0,0.000000
43,Cocina,7,quilmes,104.000000,2,0.000000
44,Cocina,3,bandfield,15.000000,2,0.000000
45,Radio,7,avellaneda,97.000000,2,0.000000
46,Radio,6,caba,91.000000,1,0.000000
47,Cocina,3,caba,64.000000,2,0.000000
48,Pendrive,5,avellaneda,64.000000,2,0.000000
49,Pendrive,4,quilmes,59.000000,1,0.000000
50,Lavarropas,2,bandfield,92.000000,2,0.000000
51,Lavarropas,6,bandfield,83.000000,2,0.000000
52,Plancha,1,avellaneda,70.000000,2,0.000000
53,Radio,2,bandfield,33.000000,1,0.000000
54,Plancha,2,bandfield,26.000000,2,0.000000
55,Televisor,5,avellaneda,84.000000,0,0.000000
56,Televisor,7,bandfield,104.000000,2,0.000000
57,Lavarropas,2,bandfield,19.000000,2,0.000000
58,Radio,6,caba,67.000000,0,0.000000
59,Licuadora,6,lanus,79.000000,1,0.000000
60,Radio,5,bandfield,63.000000,2,0.000000
61,Cocina,1,lanus,91.000000,0,0.000000
62,Plancha,3,caba,103.000000,0,0.000000
63,Pendrive,6,avellaneda,45.000000,2,0.000000
64,Licuadora,5,caba,75.000000,2,0.000000
65,Pendrive,6,avellaneda,43.000000,2,0.000000
66,Pendrive,2,lanus,43.000000,0,0.000000
67,Cocina,4,quilmes,96.000000,2,0.000000
68,Licuadora,7,lanus,58.000000,1,0.000000
69,Lavarropas,2,lanus,102.000000,0,0.000000
70,Plancha,2,bandfield,103.000000,0,0.000000
71,Lavarropas,6,caba,99.000000,2,0.000000
72,Radio,7,caba,89.000000,2,0.000000
73,Radio,2,lanus,43.000000,2,0.000000
74,Televisor,4,bandfield,47.000000,2,0.000000
75,Plancha,7,bandfield,26.000000,0,0.000000
76,Pendrive,3,lanus,74.000000,0,0.000000
77,Licuadora,7,caba,68.000000,0,0.000000
78,Pendrive,4,quilmes,102.000000,2,0.000000
79,Pendrive,6,quilmes,59.000000,1,0.000000
80,Plancha,1,caba,118.000000,2,0.000000
81,Licuadora,7,caba,91.000000,1,0.000000
82,Televisor,3,avellaneda,48.000000,0,0.000000
83,Lavarropas,1,bandfield,19.000000,2,0.000000
84,Cocina,4,bandfield,90.000000,0,0.000000
85,Plancha,7,caba,76.000000,2,0.000000
86,Pendrive,2,avellaneda,97.000000,2,0.000000
87,Radio,7,avellaneda,98.000000,0,0.000000
88,Cocina,1,bandfield,52.000000,2,0.000000
89,Licuadora,7,quilmes,37.000000,1,0.000000
90,Plancha,1,bandfield,10.000000,1,0.000000
91,Cocina,2,bandfield,21.000000,2,0.000000
92,Licuadora,1,bandfield,75.000000,1,0.000000
93,Pendrive,1,caba,17.000000,0,0.000000
94,Radio,5,bandfield,83.000000,0,0.000000
95,Pendrive,7,bandfield,108.000000,0,0.000000
96,Televisor,2,quilmes,117.000000,1,0.000000
97,Radio,3,caba,109.000000,2,0.000000
98,Pendrive,2,quilmes,84.000000,1,0.000000
99,Cocina,2,caba,85.000000,1,0.000000
100,Cocina,7,avellaneda,71.000000,2,0.000000
101,Lavarropas,4,avellaneda,75.000000,0,0.000000
102,Cocina,5,caba,77.000000,2,0.000000
103,Televisor,3,bandfield,61.000000,2,0.000000
104,Cocina,6,avellaneda,106.000000,1,0.000000
105,Lavarropas,5,lanus,27.000000,1,0.000000
106,Plancha,1,bandfield,77.000000,2,0.000000
107,Pendrive,3,quilmes,76.000000,2,0.000000
108,Pendrive,6,quilmes,115.000000,0,0.000000
109,Lavarropas,6,lanus,25.000000,2,0.000000
110,Plancha,1,quilmes,106.000000,2,0.000000
111,Televisor,7,bandfield,95.000000,2,0.000000
112,Plancha,4,lanus,102.000000,2,0.000000
113,Cocina,2,caba,60.000000,2,0.000000
114,Cocina,1,bandfield,76.000000,1,0.000000
115,Licuadora,1,caba,114.000000,0,0.000000
116,Televisor,4,lanus,60.000000,2,0.000000
117,Lavarropas,2,bandfield,109.000000,1,0.000000
118,Cocina,4,avellaneda,11.000000,0,0.000000
119,Televisor,2,bandfield,104.000000,1,0.000000
120,Televisor,4,bandfield,38.000000,2,0.000000
121,Pendrive,3,caba,104.000000,2,0.000000
122,Radio,7,quilmes,55.000000,0,0.000000
123,Pendrive,5,lanus,27.000000,1,0.000000
124,Radio,6,avellaneda,32.000000,2,0.000000
125,Cocina,5,avellaneda,72.000000,0,0.000000
126,Cocina,3,caba,94.000000,1,0.000000
127,Plancha,5,lanus,81.000000,1,0.000000
128,Cocina,7,quilmes,111.000000,0,0.000000
129,Lavarropas,3,avellaneda,21.000000,0,0.000000
130,Lavarropas,3,bandfield,120.000000,2,0.000000
131,Radio,7,bandfield,44.000000,1,0.000000
132,Licuadora,7,bandfield,102.000000,1,0.000000
133,Cocina,1,lanus,49.000000,1,0.000000
134,Radio,5,bandfield,77.000000,0,0.000000
135,Plancha,6,avellaneda,120.000000,1,0.000000
136,Pendrive,5,bandfield,61.000000,0,0.000000
137,Televisor,4,lanus,51.000000,2,0.000000
138,Plancha,7,avellaneda,114.000000,0,0.000000
139,Televisor,7,quilmes,117.000000,0,0.000000
140,Lavarropas,6,quilmes,111.000000,2,0.000000
141,Pendrive,5,avellaneda,86.000000,0,0.000000
142,Pendrive,2,quilmes,34.000000,0,0.000000
143,Plancha,1,caba,62.000000,0,0.000000
144,Plancha,4,lanus,61.000000,2,0.000000
145,Plancha,1,bandfield,71.000000,2,0.000000
146,Cocina,4,bandfield,60.000000,2,0.000000
147,Televisor,7,quilmes,113.000000,1,0.000000
148,Pendrive,6,lanus,104.000000,0,0.000000
149,Lavarropas,6,caba,94.000000,1,0.000000
150,Radio,1,quilmes,92.000000,1,0.000000
151,Cocina,7,avellaneda,114.000000,0,0.000000
152,Cocina,7,bandfield,35.000000,2,0.000000
153,Pendrive,4,quilmes,73.000000,2,0.000000
154,Radio,2,quilmes,11.000000,1,0.000000
155,Lavarropas,5,lanus,114.000000,1,0.000000
156,Cocina,5,lanus,25.000000,2,0.000000
157,Televisor,7,lanus,22.000000,1,0.000000
158,Licuadora,6,avellaneda,81.000000,0,0.000000
159,Lavarropas,1,lanus,110.000000,1,0.000000
160,Pendrive,2,bandfield,109.000000,1,0.000000
161,Lavarropas,5,avellaneda,114.000000,2,0.000000
162,Pendrive,5,avellaneda,96.000000,1,0.000000
163,Pendrive,2,caba,51.000000,2,0.000000
164,Lavarropas,1,quilmes,19.000000,2,0.000000
165,Cocina,1,bandfield,77.000000,2,0.000000
166,Cocina,1,caba,52.000000,2,0.000000
167,Radio,3,quilmes,96.000000,0,0.000000
168,Plancha,6,avellaneda,53.000000,0,0.000000
169,Cocina,7,avellaneda,86.000000,2,0.000000
170,Licuadora,5,bandfield,45.000000,1,0.000000
171,Televisor,6,quilmes,38.000000,2,0.000000
172,Licuadora,1,lanus,79.000000,2,0.000000
173,Licuadora,7,avellaneda,23.000000,2,0.000000
174,Plancha,3,quilmes,99.000000,1,0.000000
175,Cocina,1,quilmes,87.000000,2,0.000000
176,Licuadora,3,quilmes,61.000000,0,0.000000
177,Plancha,3,avellaneda,10.000000,2,0.000000
178,Cocina,2,caba,85.000000,2,0.000000
179,Televisor,2,lanus,102.000000,0,0.000000
180,Lavarropas,3,bandfield,118.000000,1,0.000000
181,Lavarropas,2,caba,103.000000,1,0.000000
182,Licuadora,5,lanus,69.000000,1,0.000000
183,Licuadora,1,bandfield,93.000000,2,0.000000
184,Televisor,7,lanus,46.000000,0,0.000000
185,Lavarropas,6,bandfield,90.000000,0,0.000000
186,Televisor,2,avellaneda,22.000000,0,0.000000
187,Televisor,2,caba,73.000000,1,0.000000
188,Televisor,5,quilmes,114.000000,1,0.000000
189,Licuadora,5,quilmes,59.000000,2,0.000000
190,Plancha,2,avellaneda,55.000000,1,0.000000
191,Cocina,7,quilmes,75.000000,0,0.000000
192,Licuadora,6,avellaneda,98.000000,2,0.000000
193,Televisor,7,caba,31.000000,0,0.000000
194,Pendrive,3,bandfield,33.000000,1,0.000000
195,Televisor,6,bandfield,15.000000,2,0.000000
196,Plancha,6,lanus,38.000000,1,0.000000
197,Cocina,4,avellaneda,56.000000,0,0.000000
198,Cocina,7,caba,59.000000,0,0.000000
199,Radio,7,avellaneda,90.000000,2,0.000000
200,Televisor,1,quilmes,36.000000,2,0.000000
